"","profile_identifier","latitude","longitude","clay.30.60.cm","silt.30.60.cm","sand.30.60.cm","trans_1","trans_2"
"934","IGAC-BOL-PC-38",10.58547172,-75.46492775,19.69836139,14.575,65.72663861,1.20496884749799,-0.301227721875302
"935","IGAC-BOL-PC-45",9.733333321,-75.2361111,33.11216155,42.47025051,24.41758794,-0.304596943482082,0.248903209493985
"936","IGAC-BOL-PC-46",9.729166665,-75.23333333,31.63425364,25.75616909,42.60957727,0.297838537087506,-0.205566334737915
"937","IGAC-BOL-PC-47",9.68033121,-75.10815179,16.05102996,25.98299001,57.96598002,1.28408326759884,0.481669074055073
"938","IGAC-BOL-PJ-31",10.09444444,-75.14444444,26.03895063,16.37517599,57.58587338,0.793683765661495,-0.463826989196792
"939","IGAC-BOL-PJ-38",10.07809578,-75.09497065,36.82693797,19.74699315,43.42606888,0.164830338776322,-0.623228353253571
"940","IGAC-BOL-PJ-52",9.891666671,-75.26388889,48.68523663,15.69358576,35.62117761,-0.312435497173815,-1.13212375629183
"941","IGAC-BOL-PJ-53",9.895833327,-75.26666667,24.62216828,21.51132686,53.86650485,0.78286166665181,-0.135067559635565
"942","IGAC-BOL-PS-10",9.15,-75.26666667,39.39623659,16.8071176,43.79664581,0.105886941048215,-0.851867830366949
"943","IGAC-BOL-PS-20",9.266666667,-75.2,51.82281155,18.13511636,30.04207209,-0.545231627527403,-1.04998024070458
"944","IGAC-BOL-PZ-1",9.765137194,-74.81049339,25.77284249,31.78004738,42.44711013,0.498937512537301,0.209517331111315
"945","IGAC-BOL-PZ-3",9.748218468,-74.83099851,38.20806939,27.83442646,33.95750415,-0.117936868954207,-0.316773117450824
"946","IGAC-BOL-PZ-41",9.731441029,-74.81914206,27.72348741,70.97258071,1.30393188,-3.0568957519739,0.9400136404187
"947","IGAC-BOL-PZ-7",9.755555557,-74.83333334,19.58300898,14.52083871,65.89615231,1.21341775151012,-0.29907753137043
"948","IGAC-BOL-PZ-8",9.759720317,-74.8302016,14.09538808,2.008652962,83.89595896,1.78372979000007,-1.94838332810612
"949","IGAC-BOL-SB-1",8.777687809,-74.01266005,41.68272746,46.08678663,12.2304859,-1.22615515432237,0.100439451436039
"950","IGAC-BOL-SB-12",8.746445993,-74.00331926,14,18.05825243,67.94174757,1.5795933550413,0.254545449018266
"951","IGAC-BOL-SB-13",8.979722212,-74.00833333,36.72194347,50.42764245,12.85041408,-1.04999845614808,0.317164994942276
"952","IGAC-BOL-SB-14",8.819444449,-74.30333333,13.2098865,63.29691486,23.49319864,0.575745433164171,1.5668710630522
"953","IGAC-BOL-SB-15",8.400833337,-74.55055556,24.19558041,55.8099188,19.9945008,-0.190712713052664,0.835781621064668
"955","IGAC-BOL-SB-17",8.437748471,-74.50964635,47.46005834,36.73312345,15.80681821,-1.09944710102442,-0.256209585920521
"956","IGAC-BOL-SB-2",8.790833332,-74.03388889,16.23651064,17.28664126,66.4768481,1.40959128859333,0.0626715721367377
"958","IGAC-BOL-SB-22",8.676944436,-74.11861111,17.35103155,17.35103155,65.29793689,1.32530848149255,0
"959","IGAC-BOL-SB-25",8.743109318,-74.00433373,41.44317304,26.19922044,32.35760652,-0.24747403921647,-0.45859350839209
"960","IGAC-BOL-SB-27",8.813307429,-74.31495036,35.15204258,50.4446563,14.40330112,-0.892225302198492,0.361194093523646
"961","IGAC-BOL-SB-28",8.40049496,-74.54822965,25.07150337,59.65055641,15.27794022,-0.495321904969261,0.866771599148285
"962","IGAC-BOL-SB-29",8.404227342,-74.54790928,10.33063289,65.10515047,24.56421663,0.866177226993933,1.84089011392989
"963","IGAC-BOL-SB-3",8.688908198,-74.10397083,41.69070415,25.36562478,32.94367107,-0.235479016175186,-0.496883279597341
"964","IGAC-BOL-SB-30",8.43103246,-74.53530576,27.74323348,59.80416345,12.45260307,-0.801062288916583,0.768083309542293
"965","IGAC-BOL-SB-31",8.409504953,-74.54689457,20.18651344,64.11010873,15.70337783,-0.251138892322698,1.15558732404549
"966","IGAC-BOL-SB-32",7.891388886,-74.2513889,50.67892301,28.23367589,21.0874011,-0.876834346558999,-0.584994658463726
"967","IGAC-BOL-SB-33",7.891666671,-74.24861112,61.67051393,32.29216198,6.037324094,-2.32384503953333,-0.646981384894967
"968","IGAC-BOL-SB-34",7.985444606,-74.05992073,30.68096976,18.95619213,50.36283811,0.495610979156643,-0.481511945234113
"969","IGAC-BOL-SB-35",7.880689357,-74.24741364,22.87393037,23.93101732,53.1950523,0.843967539856065,0.0451775630573892
"970","IGAC-BOL-SB-36",7.93027778,-74.32777778,28.00343292,17.25358497,54.74298211,0.670322072895874,-0.484307160712921
"971","IGAC-BOL-SB-37",7.929166672,-74.32555556,35.77482213,13.48795831,50.73721956,0.349415401354616,-0.975447043163286
"972","IGAC-BOL-SB-38",7.928333323,-74.32361111,21.66971424,21.9365206,56.39376516,0.956442977017758,0.0122372266482254
"973","IGAC-BOL-SB-4",8.753038478,-74.01224434,18.58098558,22.13336727,59.28564715,1.16022846157636,0.174947523907487
"974","IGAC-BOL-SB-40",8.074704878,-73.90567196,43.31796117,27.31796117,29.36407767,-0.388795277300154,-0.461022952448235
"975","IGAC-BOL-SB-41",7.945,-74.02138889,27.73828797,28.22535758,44.03635445,0.462201834304985,0.0174070828990444
"976","IGAC-BOL-SB-42",7.400555559,-74.08805555,53.28402083,19.5637683,27.15221087,-0.674178014672804,-1.00195718998762
"977","IGAC-BOL-SB-43",7.704166667,-73.9375,27.86742424,33.37752525,38.75505051,0.32980266634937,0.180424360080511
"978","IGAC-BOL-SB-44",7.356944446,-74.03250001,50.96161939,41.42936759,7.609013021,-1.90173931997187,-0.207082796997564
"979","IGAC-BOL-SB-46",7.59437991,-73.9823492,23.21410448,38.13722006,38.64867546,0.509752458661148,0.496430664065354
"980","IGAC-BOL-SB-49",7.96611111,-74.04861111,24.97087379,20.48543689,54.54368932,0.781291922155702,-0.197995859187653
"981","IGAC-BOL-SB-5",8.882222216,-74.10972221,52.73385751,18.01267172,29.25347077,-0.58925948131322,-1.07418221209531
"983","IGAC-BOL-SB-52",7.821388898,-73.9325,2.237991226,7.344901838,90.41710694,3.69885479613984,1.18842775565356
"984","IGAC-BOL-SB-53",7.945831391,-73.96747191,35.54637765,28.55816126,35.89546109,0.00977259892472046,-0.218895502796748
"985","IGAC-BOL-SB-54",7.904368401,-73.98217769,33.58931337,29.40298347,37.00770316,0.0969181225736515,-0.133111814147362
"987","IGAC-BOL-SB-56",7.94222222,-73.98111111,36.18516331,35.70185847,28.11297821,-0.252417853780745,-0.0134464360901655
"988","IGAC-BOL-SB-57",7.88805556,-73.94583333,37.95978432,52.28459847,9.755617213,-1.35868404843124,0.32017455142533
"989","IGAC-BOL-SB-60",7.608333333,-73.94777778,20.66468392,37.01212651,42.32318957,0.71690900020151,0.582819450041896
"990","IGAC-BOL-SB-63",7.389444433,-74.09583333,39.7707573,13.90349784,46.32574485,0.152565949803557,-1.05099144938447
"991","IGAC-BOL-SB-64",7.1375,-74.15138889,10.77303386,20.25283803,68.97412811,1.85668533240664,0.631248786412228
"992","IGAC-BOL-SB-65",7.140639872,-74.15299137,47.28654397,33.98638073,18.72707531,-0.926255418124553,-0.330265894758012
"993","IGAC-BOL-SB-66",7.284831432,-74.00774833,49.38639004,36.01312521,14.60048475,-1.21862015075426,-0.315791419795876
"994","IGAC-BOL-SB-67",7.283633402,-74.00693015,51.37384045,18.80581323,29.82034632,-0.543938179294137,-1.00496306584469
"995","IGAC-BOL-SB-68",7.408888889,-74.09305556,53.4936125,9.743620076,36.76276742,-0.37507667613663,-1.70294953460164
"996","IGAC-BOL-SB-69",7.883888896,-74.23055555,53.77931418,30.51074703,15.70993879,-1.23059534241961,-0.566809915247196
"997","IGAC-BOL-SB-7",8.786666667,-74.15333333,9.878516423,18.46962911,71.65185447,1.98145669541466,0.625765372468862
"998","IGAC-BOL-SB-72",8.138055563,-73.93333334,43.09679777,37.67021842,19.23298381,-0.806821984779156,-0.134578876734596
"999","IGAC-BOL-SB-8",8.794999997,-74.15611111,8.304144628,58.71490918,32.98094619,1.37917526359338,1.95593894108348
"1000","IGAC-BOY-174A",5.568490162,-72.89028334,31.6796434,35.75199872,32.56835788,0.0276668892711263,0.120931865259216
"1001","IGAC-BOY-183-A",5.576638165,-72.80014755,24.41215707,9.77036513,65.8174778,0.991804174328994,-0.915727410866862
"1002","IGAC-BOY-282",5.990655293,-72.89670869,25.39741508,29.44156171,45.16102321,0.57558699612321,0.147759939326607
"1003","IGAC-BOY-355",6.416299936,-72.68903604,53.93052151,20.45140972,25.61806876,-0.744398665974704,-0.969644764354093
"1004","IGAC-BOY-357-A",6.484621602,-72.68163772,23.02005013,15.75501253,61.22493734,0.978188998436614,-0.379207010450955
"1005","IGAC-BOY-364-A",6.556601233,-72.74630519,30.13514171,23.38054394,46.48431435,0.433422940450368,-0.253787768472133
"1006","IGAC-BOY-503",6.111720489,-72.83143248,68.13007462,17.28982492,14.58010047,-1.54176112254077,-1.37130056648455
"1007","IGAC-BOY-504-A",6.164982527,-72.7690272,35.40118577,22.97176736,41.62704687,0.162004805239235,-0.432479360066918
"1008","IGAC-BOY-531",5.896565158,-72.82417908,35.43343366,28.75175536,35.81481097,0.0107056940000305,-0.208957006716774
"1009","IGAC-BOY-611",5.550580023,-73.05469181,16.81699346,16.8453159,66.33769063,1.37236833114013,0.00168273937359949
"1010","IGAC-BOY-691",5.570681319,-73.22079134,19.65399535,26.72346336,53.62254129,1.00368888277996,0.307261313688238
"1011","IGAC-BOY-790-A",5.895747439,-72.98541191,16.09478439,12.28435316,71.62086246,1.49289113808947,-0.270168916817022
"1012","IGAC-BOY-793",5.864867429,-72.99736528,23.04704038,32.64479294,44.30816668,0.653631648297815,0.348148000641436
"1013","IGAC-BOY-B-104",5.369883564,-73.26983235,24.96581564,17.16922036,57.864964,0.840604574403361,-0.374389247985718
"1014","IGAC-BOY-B-106",5.355630157,-73.28120904,16.3642566,16.08070061,67.55504279,1.41784323361468,-0.0174796476315646
"1015","IGAC-BOY-B-109",5.368829076,-73.3003629,9.487630784,27.58109405,62.93127517,1.89205433314041,1.06714161231467
"1016","IGAC-BOY-B-124",5.317112266,-73.49411395,37.24750864,29.23141744,33.52107392,-0.105410747154379,-0.242340989849239
"1017","IGAC-BOY-B-138",5.2673432,-73.50257347,27.93903122,20.20386861,51.85710017,0.618467182399738,-0.324150578224446
"1018","IGAC-BOY-B-14",5.469938171,-73.29398962,38.49733198,21.60892882,39.8937392,0.0356304596314388,-0.577482339099618
"1019","IGAC-BOY-B-140",5.288286684,-73.5136318,43.2107963,21.67726457,35.11193913,-0.207549159589449,-0.68982638273804
"1020","IGAC-BOY-B-149",5.34321437,-73.56959759,25.86708727,18.22077515,55.91213759,0.770810088176098,-0.350408963992369
"1021","IGAC-BOY-B-150",5.337839139,-73.57579088,16.42557704,12.78089918,70.79352378,1.46092782891712,-0.250887890718018
"1022","IGAC-BOY-B-16",5.454260988,-73.44097742,23.64407773,11.00856408,65.34735819,1.01660434322687,-0.76443914786084
"1023","IGAC-BOY-B-31",5.358464198,-73.298274,18.7550453,14.58144742,66.66350728,1.26819488707011,-0.251712802885276
"1024","IGAC-BOY-B-55",5.398740163,-73.36675507,15.53102748,5.555485546,78.91348697,1.62551235480871,-1.02805396965828
"1025","IGAC-BOY-B-8",5.448055309,-73.2459538,17.09345829,35.79129932,47.11524239,1.01390073211657,0.739008993939494
"1026","IGAC-BOY-B-98",5.417257037,-73.50145925,11,22,67,1.8067973465926,0.693147180559945
"1027","IGAC-BOY-J-17A",5.681170865,-73.03772127,23.21862088,19.85241981,56.92895931,0.896849581747588,-0.156628676390381
"1028","IGAC-BOY-J-21",5.60093647,-72.97749089,43.40317994,24.68731697,31.90950309,-0.307628840994625,-0.564243080168679
"1029","IGAC-BOY-J-27",5.750410672,-72.99944923,40.81926804,22.77094774,36.40978423,-0.114316689764171,-0.583668724295235
"1030","IGAC-BOY-J-37A",5.678331515,-73.00291448,30.88765588,30.49553351,38.61681061,0.223331071692041,-0.0127763874091699
"1031","IGAC-BOY-J-4",5.583149549,-72.89623182,21.68673792,28.23123408,50.082028,0.836961303225365,0.263728038552279
"1032","IGAC-BOY-P-1317",6.085416308,-74.45525023,33.64742399,14.73948894,51.61308707,0.427838765603292,-0.825406285596016
"1033","IGAC-BOY-P-1425",5.951743356,-74.50176846,18.30417529,15.9514518,65.74437291,1.27864489253075,-0.13757934471463
"1034","IGAC-BOY-P-1509",5.885470928,-74.51357456,2.656082343,5.660555696,91.68336196,3.54148868911829,0.756669833131942
"1035","IGAC-BOY-P-1530",5.929774796,-74.33177927,23.46930317,17.45760928,59.07308754,0.923082129946022,-0.295917703687108
"1036","IGAC-BOY-P-1602",6.094951404,-74.44904172,21.23684006,42.5940538,36.16910614,0.532467920677025,0.695977249136957
"1037","IGAC-BOY-P-503A",6.109770157,-72.85613065,32.15232747,13.66367345,54.18399908,0.521900802779915,-0.85574410395844
"1038","IGAC-BOY-PB-11A",5.776267976,-72.75130091,54.80920818,19.27816629,25.91262553,-0.749127890189556,-1.04488503710047
"1040","IGAC-BOY-PB-14-A",5.906756897,-72.79412113,45.65616042,21.75243107,32.59140851,-0.337089835894499,-0.741413022273807
"1041","IGAC-BOY-PB-15A",6.178449783,-72.46208715,36.03742846,32.58212242,31.38044912,-0.138373018304902,-0.100794331881977
"1042","IGAC-BOY-PB-18",5.793099413,-73.07112804,51.62802149,36.84121022,11.53076829,-1.49904561116057,-0.337447515666564
"1043","IGAC-BOY-PB-19A",5.444140047,-72.7097778,44.16552756,36.00527514,19.82919729,-0.800789103195247,-0.204279105943171
"1044","IGAC-BOY-PB-1A",5.940291363,-73.07909159,20.47372669,12.54378886,66.98248446,1.18528871996033,-0.489916807767896
"1045","IGAC-BOY-PB-2",6.00129679,-72.54334203,25.22922758,29.66140702,45.1093654,0.581086736443561,0.161843626841759
"1046","IGAC-BOY-PB-21",5.799280501,-72.81913354,15.43276833,26.77985352,57.78737815,1.32027731825794,0.551156808027835
"1047","IGAC-BOY-PB-21A",5.656722176,-73.17290948,36.52369737,17.37657251,46.09973012,0.232845802820455,-0.742838401406815
"1048","IGAC-BOY-PB-22",5.401541128,-72.70137186,43.53631554,38.38407888,18.07960558,-0.878810890348966,-0.1259526686914
"1050","IGAC-BOY-PB-24A",5.399477338,-72.71576421,30.89848603,29.55527842,39.54623555,0.246763320725037,-0.0444448322758862
"1051","IGAC-BOY-PB-27",5.712801229,-73.22091155,66.06481064,17.77243647,16.16275289,-1.40792684890537,-1.31298749540261
"1052","IGAC-BOY-PB-28",5.682319739,-73.33742288,21.72687468,27.87002722,50.4030981,0.841502684628241,0.249001859372851
"1053","IGAC-BOY-PB-3",5.918665834,-73.1380571,47.96989491,19.1668891,32.86321599,-0.378219647501002,-0.917389360482111
"1054","IGAC-BOY-PB-31A",5.373450495,-72.69543734,41.24434957,43.67822149,15.07742894,-1.00631526992787,0.0573354905268244
"1055","IGAC-BOY-PB-35A",5.58849333,-73.16608779,68.03261278,20.45293449,11.51445273,-1.77638418447189,-1.20186082187302
"1056","IGAC-BOY-PB-41",5.482156409,-73.51292972,35.64375498,30.53436752,33.82187749,-0.0524660995162773,-0.154721102457909
"1057","IGAC-BOY-PB-42A",5.563158935,-72.58157463,14.18202969,13.86362991,71.9543404,1.62405610836132,-0.0227067906376242
"1060","IGAC-BOY-PB-4A",6.29395845,-72.6442364,12.10382831,10.07416308,77.82200862,1.86090248650748,-0.18354775641867
"1061","IGAC-BOY-PB-55",6.065406452,-73.52255937,51.80404318,32.62663635,15.56932047,-1.20216585853914,-0.462339179180452
"1062","IGAC-BOY-PB-5A",5.578103847,-72.69842341,29.89109654,23.04393877,47.06496469,0.453968213288824,-0.260157886695223
"1063","IGAC-BOY-PB-64A",6.302233802,-72.39979108,25.81543807,28.19760246,45.98695947,0.577385178736709,0.0882642674018457
"1064","IGAC-BOY-PB-65",5.820670263,-73.47250423,50.29202871,43.00118489,6.706786406,-2.01472667941553,-0.156618918701604
"1065","IGAC-BOY-PB-71",5.769517272,-73.46326879,11.45988933,55.97207143,32.56803924,1.04447836189172,1.58599978769455
"1066","IGAC-BOY-PB-80",5.682799709,-73.58673125,66.46046812,24.76668442,8.772847458,-2.02494587120854,-0.987107926657877
"1068","IGAC-BOY-PB-87",5.553400833,-73.63694679,13.90908738,39.80703897,46.28387365,1.20225120425676,1.05150136032693
"1069","IGAC-BOY-PBC-1",6.985418367,-72.12855817,31.15927442,28.16404402,40.67668156,0.266543058506205,-0.101065805464963
"1070","IGAC-BOY-PBC-11",7.003581646,-71.98520928,2.579217323,20.5854864,76.83529627,3.39417813169358,2.07710029406736
"1071","IGAC-BOY-PBC-12",6.995681008,-71.97028128,2,13.00348471,84.99651529,3.74946307850175,1.87207019559676
"1072","IGAC-BOY-PBC-2",6.991819213,-72.12453683,42.93372946,31.05906161,26.00720894,-0.501283984999185,-0.323767146418224
"1073","IGAC-BOY-PBC-3",7.015134861,-72.1085359,3.045309662,5.458019577,91.49667076,3.40269999525356,0.583483417895367
"1074","IGAC-BOY-PBC-4",7.00254128,-72.12065167,35.97014519,19.99741995,44.03243486,0.20223722414276,-0.587086031386172
"1075","IGAC-BOY-PJ-100",5.665322581,-73.97199193,28.28217155,28.32487743,43.39295102,0.428065383458289,0.00150885406929625
"1076","IGAC-BOY-PJ-101",5.64805244,-74.06405548,37.44700739,50.11483991,12.43815269,-1.10215821859524,0.291390372727978
"1077","IGAC-BOY-PJ-112",5.574455707,-73.89834728,9.698317598,25.04913501,65.25254739,1.9063126589394,0.948886869434641
"1078","IGAC-BOY-PJ-124",5.761978098,-74.57878911,0.850536071,1.463883855,97.68558007,4.7436424107175,0.542981534898547
"1079","IGAC-BOY-PJ-126",5.904071042,-74.5784443,6.946457016,56.48282636,36.57071663,1.66101608036308,2.0957048859944
"1080","IGAC-BOY-PJ-13",5.51956954,-74.05659602,27.97775059,25.99194023,46.03030918,0.497890502220086,-0.0736230736998046
"1081","IGAC-BOY-PJ-132",6.077366641,-74.549634,75.44426241,16.57241945,7.983318142,-2.24604000508588,-1.51565430273189
"1082","IGAC-BOY-PJ-136",5.928874818,-74.52489712,28.90609482,11.91240339,59.18150179,0.716556556988498,-0.886472307330186
"1083","IGAC-BOY-PJ-137",5.868507375,-74.56800246,10.03850136,18.97943326,70.98206538,1.95599940866091,0.636928096693596
"1084","IGAC-BOY-PJ-14",5.517120115,-74.07017988,32.14042267,28.92978866,38.92978866,0.19164522176422,-0.105242697383331
"1085","IGAC-BOY-PJ-145",5.785050383,-74.60320431,52.12674685,24.10009181,23.77316134,-0.78512092268337,-0.771462542234338
"1086","IGAC-BOY-PJ-146",6.02747676,-74.46142439,21.79185746,14.08371427,64.12442827,1.07928899857048,-0.436517275486599
"1088","IGAC-BOY-PJ-27",5.4898072,-73.97822294,26.73168881,33.98847609,39.2798351,0.384861576935509,0.240171820157333
"1089","IGAC-BOY-PJ-32",5.549282183,-74.01413319,35.39874434,54.00416223,10.59709343,-1.20609659008911,0.422384773038063
"1090","IGAC-BOY-PJ-34",5.711110177,-73.9210616,30.35678936,52.06656518,17.57664546,-0.546449136279854,0.539502804938248
"1091","IGAC-BOY-PJ-36",5.695056466,-73.92192609,33.14619761,58.19863002,8.655172365,-1.34277090398107,0.562933807796157
"1092","IGAC-BOY-PJ-4",5.515663497,-74.13512202,31.74098811,30.79041417,37.46859772,0.165894342039053,-0.0304054327024403
"1094","IGAC-BOY-PJ-5",5.523738273,-74.1263192,33.28140556,40.56936041,26.14923403,-0.241178950750025,0.198014262560561
"1095","IGAC-BOY-PJ-68",5.505926648,-73.70566447,26,28,46,0.570544858467613,0.0741079721537218
"1096","IGAC-BOY-PJ-79",5.699820376,-73.73691629,32.2541463,46.49130432,21.25454937,-0.417075641962697,0.365618688815382
"1097","IGAC-BOY-PJ-8",5.510957376,-74.07496422,30,35.44555639,34.55444361,0.141338774174375,0.166800514799097
"1098","IGAC-BOY-PJ-83",5.589015117,-73.71287805,36.37958774,35.75550533,27.86490693,-0.266639759991568,-0.0173035884464694
"1099","IGAC-BOY-PJ-85",5.609079869,-73.74160413,40.14451544,39.8318003,20.02368426,-0.695570043391591,-0.00782023354806621
"1100","IGAC-BOY-PJ-86",5.603835639,-73.72707552,42.96377215,39.79247198,17.24375587,-0.912907153047981,-0.0766795042757438
"1101","IGAC-BOY-PJ-87",5.626123964,-73.78088231,52.52446443,14.70778108,32.76775449,-0.471834113182843,-1.2729023712896
"1102","IGAC-BOY-PJ-97",5.722674549,-73.98851867,57.58745164,26.7037065,15.70884186,-1.29908096086964,-0.768502314499821
"1103","IGAC-BOY-PJ-98",5.692660488,-73.97031841,38.54397189,48.36419903,13.09182907,-1.07981141608693,0.226960133978685
"1104","IGAC-BOY-R-01",5.428591772,-73.52573822,28.80254368,34.65735042,36.5401059,0.237946743675476,0.185046131008207
"1105","IGAC-BOY-R-02",5.500995976,-73.38013439,32.46262049,26.32853136,41.20884816,0.238563705813364,-0.209436094896503
"1107","IGAC-BOY-R-04",4.821097673,-73.07691169,35.28273283,39.24349583,25.47377134,-0.325744341390187,0.106392029852767
"1108","IGAC-BOY-R-05",5.662491306,-73.78502833,38.3171171,34.73205809,26.95082481,-0.351882815936393,-0.0982335932998562
"1109","IGAC-CAL-A-15",5.753210558,-74.66793582,61.25864524,30.00164019,8.739714572,-1.94722745477181,-0.713852933072436
"1110","IGAC-CAL-A-25",5.768415326,-74.70799199,12.05163995,16.63372503,71.31463501,1.77790081985247,0.322231516597683
"1111","IGAC-CAL-A-36",5.361267525,-74.70840426,11.68535034,36.14630203,52.16834763,1.49613999416264,1.1292386986436
"1112","IGAC-CAL-A-4",5.695806945,-74.74253381,3.570859314,38.41824799,58.0108927,2.78782452705703,2.37572628376238
"1113","IGAC-CAL-A-56",5.461504841,-74.73941098,4.7553438,13.11143057,82.13322563,2.8490736354446,1.01421541611834
"1114","IGAC-CAL-A-7",5.627224149,-74.68767624,29.59545189,37.74662576,32.65792234,0.0984667735400438,0.243275390699585
"1115","IGAC-CAL-C-112",5.620751994,-75.49233898,46.97378728,30.38879578,22.63741694,-0.7299855746113,-0.435515748072151
"1116","IGAC-CAL-C-54",5.379006808,-74.95182632,23.75659198,24.93725051,51.30615751,0.769950725387016,0.0485026409670579
"1117","IGAC-CAL-C-58",5.577216033,-75.08684358,51.39183897,23.57587274,25.03228829,-0.719312861793643,-0.779255537393734
"1118","IGAC-CAL-C-61",5.024301584,-75.46354059,7.106328516,15.42421642,77.46945506,2.38889800309118,0.774953041828313
"1119","IGAC-CAL-C-66",4.961639871,-75.35364181,6.590626364,8.121469242,85.28790439,2.56038425197669,0.208862687293093
"1120","IGAC-CAL-C-68",5.006467511,-75.43724068,7.227266567,12.07426487,80.69846856,2.41285870164739,0.513215420857318
"1121","IGAC-CAL-PC-1",4.841630914,-75.36438841,9.228059236,22.52855253,68.24338823,2.00083179417141,0.892534746592067
"1122","IGAC-CAL-PC-10",5.336949511,-75.45318067,55.86294008,33.59022385,10.54683607,-1.66707527577776,-0.508666124355296
"1123","IGAC-CAL-PC-11",5.340768096,-75.43177297,23.48717785,34.61632657,41.89649558,0.578747536882192,0.387870788115569
"1124","IGAC-CAL-PC-13",5.379783681,-75.49553227,37.4957679,33.60934604,28.89488605,-0.260563444434538,-0.109423886364303
"1125","IGAC-CAL-PC-14",5.411915044,-75.47154386,34.58993902,34.19664634,31.21341463,-0.102714901509712,-0.011435280983836
"1126","IGAC-CAL-PC-15",5.443924056,-75.48063021,20.8240913,35.75553434,43.42037435,0.73481823396908,0.540594511825133
"1127","IGAC-CAL-PC-16",5.724355881,-75.58793594,17.88642091,20.74208571,61.37149338,1.23290363356649,0.148122945776672
"1128","IGAC-CAL-PC-17",5.548188771,-75.54688011,13.87962052,13.79524495,72.32513453,1.65075009628924,-0.00609765070217909
"1129","IGAC-CAL-PC-18",5.192942788,-75.55611806,26.35486043,22.22379408,51.42134549,0.668400653638225,-0.170489194213529
"1130","IGAC-CAL-PC-19",5.475499937,-75.63749088,15.2633901,42.58017944,42.15643046,1.01593007699353,1.02593171649489
"1131","IGAC-CAL-PC-20",5.474399465,-75.69188754,35.27672337,26.5930166,38.13026003,0.0777848415854258,-0.282574704340414
"1132","IGAC-CAL-PC-21",5.370372121,-75.67045952,38.34773212,44.34295596,17.30931193,-0.795450771146655,0.145258478041497
"1133","IGAC-CAL-PC-22",5.413867307,-75.67788909,29.79139874,34.1518874,36.05671387,0.190873365153283,0.136598133462197
"1134","IGAC-CAL-PC-23",5.562515607,-74.74882525,30.32491484,31.11747072,38.55761444,0.240183955063833,0.0257997743607788
"1136","IGAC-CAL-PC-25",5.584677925,-74.82057097,40.21941542,18.22335524,41.55722934,0.0327216478235026,-0.79164582331906
"1137","IGAC-CAL-PC-26",5.564197729,-74.84845196,20.44953154,21.19815498,58.35231348,1.04853903162867,0.0359541739984533
"1138","IGAC-CAL-PC-27",5.555751238,-74.97488726,11.64001606,20.26254487,68.09743907,1.76649078498775,0.55432527946745
"1140","IGAC-CAL-PC-29",5.530696434,-75.03965854,1.926544415,11.62364765,86.44980794,3.80383605091499,1.79731367394279
"1141","IGAC-CAL-PC-3",5.04385126,-75.38156866,2.872290283,2.898937677,94.22877204,3.49061585106876,0.00923463205927142
"1143","IGAC-CAL-PC-31",5.295400686,-74.7582937,2.014290256,10.20634991,87.77935984,3.77455948837806,1.6227431637105
"1144","IGAC-CAL-PC-32",5.357936635,-74.73089911,16.40652821,23.52636621,60.06710558,1.29778304637263,0.36044244138917
"1145","IGAC-CAL-PC-33",5.422344439,-75.11388081,0.768789831,9.755536988,89.47567318,4.75690442881033,2.54077266854357
"1146","IGAC-CAL-PC-34",5.41718218,-75.1435695,2,25.62594263,72.37405737,3.58870073099969,2.55045804178303
"1147","IGAC-CAL-PC-35",5.373721436,-75.06610508,6,28,66,2.39789527279837,1.54044504094715
"1148","IGAC-CAL-PC-36",5.360435775,-75.10117797,12.63839628,46.78137545,40.58022827,1.16654145547975,1.30874565915931
"1149","IGAC-CAL-PC-37",5.231139316,-75.22628253,2,18,80,3.68887945411394,2.19722457733622
"1150","IGAC-CAL-PC-4",4.985487986,-75.48872908,4.07737358,20.01172125,75.91090517,2.92410730146944,1.59086511364589
"1151","IGAC-CAL-PC-5",4.991586083,-75.63775293,4.081705347,24.20796591,71.71032874,2.86611991388803,1.78016687053903
"1152","IGAC-CAL-PC-6",4.944423676,-75.35564257,1.716565188,14.37978502,83.90364979,3.8893438037218,2.12549809177685
"1153","IGAC-CAL-PC-8",5.353853172,-75.29626901,3.956801682,24.81044464,71.23275368,2.89051669335911,1.83582867647293
"1154","IGAC-CAL-PC-9",5.375884049,-75.42432522,5.504831732,22.46137054,72.03379773,2.57150921847965,1.4061707655066
"1155","IGAC-CAL-TM-110",5.344244109,-74.86916856,16,27.93137255,56.06862745,1.25398770837378,0.557161799008956
"1156","IGAC-CAL-TM-113",5.31691151,-74.89639504,36.25205653,27.33737608,36.41056739,0.00436293386858224,-0.282241258528485
"1157","IGAC-CAL-TM-116",5.530689069,-74.70948115,33.36766127,32.95611883,33.67621991,0.00920474212343472,-0.0124102613369589
"1158","IGAC-CAQ-018",2.352992103,-74.8939507,28.90191319,62.55468304,8.543403769,-1.21874829708123,0.772133309582139
"1159","IGAC-CAQ-055",2.712193815,-75.06126337,28.25628735,5.547815695,66.19589695,0.851302487523539,-1.62791171206988
"1160","IGAC-CAQ-056",2.668944782,-75.08943973,65.09143472,14.02988248,20.8786828,-1.13706429270358,-1.53460345169407
"1161","IGAC-CAQ-059",2.729346516,-74.96247074,49.64560388,20.27100879,30.08338732,-0.500936741261815,-0.89571811751328
